userId,current_lat,current_lng,visited_type_counts,candidate_lat,candidate_lng,candidate_id,candidate_type,label,dist_to_candidate,pref_tourist_attraction,pref_restaurant,pref_shopping,pref_park,pref_cultural_site,pref_accommodation,pref_entertainment
u2687,10.3588512,107.0901666,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 2, 'SHOPPING': 0, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 1}",16.399017399999998,107.5903393,loc218,TOURIST_ATTRACTION,0,6.060839913200785,0,2,0,5,0,1,1
u2687,10.3588512,107.0901666,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 2, 'SHOPPING': 0, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 1}",16.04628,108.2212369,loc193,RESTAURANT,0,5.798807323804741,0,2,0,5,0,1,1
u2687,10.3588512,107.0901666,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 2, 'SHOPPING': 0, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 1}",10.963118399999999,106.8427344,loc314,PARK,0,0.6529636610047158,0,2,0,5,0,1,1
u2688,12.0472573,108.4405826,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 4, 'PARK': 0, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",11.9468187,108.4591689,loc137,ACCOMMODATION,1,0.10214383445734701,5,0,4,0,2,3,2
u2688,12.0472573,108.4405826,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 4, 'PARK': 0, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",11.9299827,108.4617086,loc290,ACCOMMODATION,0,0.11916224100427032,5,0,4,0,2,3,2
u2688,12.0472573,108.4405826,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 4, 'PARK': 0, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",11.9434358,108.4371779,loc123,SHOPPING,0,0.10387731149938433,5,0,4,0,2,3,2
u2688,12.0472573,108.4405826,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 4, 'PARK': 0, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",11.9330293,108.4327844,loc298,RESTAURANT,0,0.11449387716048441,5,0,4,0,2,3,2
u2689,16.0358122,108.223819,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 5, 'SHOPPING': 0, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",16.12049,108.2647075,loc213,TOURIST_ATTRACTION,1,0.09403296892627483,4,5,0,5,0,4,5
u2689,16.0358122,108.223819,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 5, 'SHOPPING': 0, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",16.0762966,108.2215679,loc204,TOURIST_ATTRACTION,0,0.040546936932030715,4,5,0,5,0,4,5
u2689,16.0358122,108.223819,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 5, 'SHOPPING': 0, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",10.3476975,107.0950457,loc256,ACCOMMODATION,0,5.799032505784821,4,5,0,5,0,4,5
u2689,16.0358122,108.223819,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 5, 'SHOPPING': 0, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",16.4330399,107.5655159,loc220,TOURIST_ATTRACTION,0,0.7688646286030573,4,5,0,5,0,4,5
u2690,11.9558556,108.4712024,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 3, 'SHOPPING': 4, 'PARK': 1, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 1}",10.9141723,106.9936506,loc180,TOURIST_ATTRACTION,1,1.8078339025425232,5,3,4,1,1,1,1
u2690,11.9558556,108.4712024,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 3, 'SHOPPING': 4, 'PARK': 1, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 1}",13.7718048,109.2397331,loc349,RESTAURANT,0,1.9718800505667504,5,3,4,1,1,1,1
u2690,11.9558556,108.4712024,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 3, 'SHOPPING': 4, 'PARK': 1, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 1}",16.04255,108.22279,loc190,RESTAURANT,0,4.094237394126665,5,3,4,1,1,1,1
u2690,11.9558556,108.4712024,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 3, 'SHOPPING': 4, 'PARK': 1, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 1}",16.0761981,108.2424033,loc335,PARK,0,4.126690119874165,5,3,4,1,1,1,1
u2691,11.9402781,108.4284216,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 5, 'SHOPPING': 5, 'PARK': 3, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 0}",11.9480703,108.4335713,loc168,RESTAURANT,1,0.009340117286738234,4,5,5,3,2,2,0
u2691,11.9402781,108.4284216,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 5, 'SHOPPING': 5, 'PARK': 3, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 0}",16.074127,108.2459307,loc326,ACCOMMODATION,0,4.137875017036404,4,5,5,3,2,2,0
u2691,11.9402781,108.4284216,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 5, 'SHOPPING': 5, 'PARK': 3, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 0}",11.9085796,108.3201289,loc175,TOURIST_ATTRACTION,0,0.1128366242650784,4,5,5,3,2,2,0
u2691,11.9402781,108.4284216,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 5, 'SHOPPING': 5, 'PARK': 3, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 0}",16.0691538,108.2179141,loc208,RESTAURANT,0,4.134238497426911,4,5,5,3,2,2,0
u2692,16.4537195,107.5445808,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",16.0673896,108.245913,loc322,RESTAURANT,1,0.8006982242960479,1,2,2,5,1,4,5
u2692,16.4537195,107.5445808,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",11.6874998,108.2654399,loc173,TOURIST_ATTRACTION,0,4.820424055072426,1,2,2,5,1,4,5
u2692,16.4537195,107.5445808,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",16.0514279,108.2430263,loc268,RESTAURANT,0,0.806017771454697,1,2,2,5,1,4,5
u2692,16.4537195,107.5445808,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",10.9646545,106.8465953,loc313,SHOPPING,0,5.533264708328641,1,2,2,5,1,4,5
u2693,16.0723604,108.2284106,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 1, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 2}",16.0760478,108.2181955,loc205,RESTAURANT,1,0.01086025721473573,2,3,3,1,0,4,2
u2693,16.0723604,108.2284106,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 1, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 2}",16.0772642,108.2159006,loc270,RESTAURANT,0,0.013436791076746174,2,3,3,1,0,4,2
u2693,16.0723604,108.2284106,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 1, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 2}",16.0772642,108.2159006,loc270,RESTAURANT,0,0.013436791076746174,2,3,3,1,0,4,2
u2693,16.0723604,108.2284106,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 1, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 2}",10.3532493,107.0892633,loc262,RESTAURANT,0,5.831456794424573,2,3,3,1,0,4,2
u2694,11.9558556,108.4712024,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 1, 'PARK': 4, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 3}",11.9421295,108.4528364,loc139,RESTAURANT,1,0.022928492693807825,3,4,1,4,4,5,3
u2694,11.9558556,108.4712024,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 1, 'PARK': 4, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 3}",16.074127,108.2459307,loc326,ACCOMMODATION,0,4.124428040695928,3,4,1,4,4,5,3
u2694,11.9558556,108.4712024,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 1, 'PARK': 4, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 3}",10.972344910312852,106.87390080272473,loc114,RESTAURANT,0,1.875810669920339,3,4,1,4,4,5,3
u2694,11.9558556,108.4712024,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 1, 'PARK': 4, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 3}",10.3433154,107.0957277,loc254,ACCOMMODATION,0,2.1194849720996194,3,4,1,4,4,5,3
u2695,11.9431476,108.4254704,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",12.0472573,108.4405826,loc172,TOURIST_ATTRACTION,1,0.10520079953560342,2,5,3,2,5,0,5
u2695,11.9431476,108.4254704,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",11.947158,108.4617665,loc138,RESTAURANT,0,0.03651698486143256,2,5,3,2,5,0,5
u2695,11.9431476,108.4254704,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",11.9398632,108.450634,loc152,TOURIST_ATTRACTION,0,0.025377037816103624,2,5,3,2,5,0,5
u2695,11.9431476,108.4254704,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",11.190788,107.3484014,loc179,TOURIST_ATTRACTION,0,1.3138198500833926,2,5,3,2,5,0,5
u2696,12.0325584,108.4137888,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 1}",11.944742399999999,108.4348532,loc143,ENTERTAINMENT,1,0.0903070252159821,3,2,2,2,2,2,1
u2696,12.0325584,108.4137888,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 1}",11.9374123,108.4291557,loc303,RESTAURANT,0,0.0963790535376827,3,2,2,2,2,2,1
u2696,12.0325584,108.4137888,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 1}",16.4330399,107.5655159,loc220,TOURIST_ATTRACTION,0,4.481495770913623,3,2,2,2,2,2,1
u2696,12.0325584,108.4137888,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 1}",11.9437463,108.4329685,loc141,RESTAURANT,0,0.09085950692414926,3,2,2,2,2,2,1
u2697,11.9838632,108.4477328,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 1}",11.9011774,108.4488444,loc128,TOURIST_ATTRACTION,1,0.08269327165011689,2,5,3,3,4,2,1
u2697,11.9838632,108.4477328,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 1}",11.9354975,108.4280796,loc300,RESTAURANT,0,0.052206218084915074,2,5,3,3,4,2,1
u2697,11.9838632,108.4477328,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 1}",16.0772642,108.2159006,loc270,RESTAURANT,0,4.099960721245732,2,5,3,3,4,2,1
u2697,11.9838632,108.4477328,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 1}",15.9956239,107.989389,loc183,TOURIST_ATTRACTION,0,4.037858708902891,2,5,3,3,4,2,1
u2698,16.0753828,108.2409602,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 4, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",16.04255,108.22279,loc190,RESTAURANT,1,0.03752531044348723,3,4,5,4,4,4,5
u2698,16.0753828,108.2409602,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 4, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",16.0672036,108.242719,loc331,RESTAURANT,0,0.008366163402658234,3,4,5,4,4,4,5
u2698,16.0753828,108.2409602,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 4, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",10.3223309,107.0845799,loc233,TOURIST_ATTRACTION,0,5.868119082152449,3,4,5,4,4,4,5
u2698,16.0753828,108.2409602,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 4, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 5}",16.0620325,108.2454481,loc318,RESTAURANT,0,0.01408445087676414,3,4,5,4,4,4,5
u2699,10.963118399999999,106.8427344,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 0, 'SHOPPING': 1, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 2}",10.9614672,106.7898177,loc108,TOURIST_ATTRACTION,1,0.05294245555628969,4,0,1,4,5,2,2
u2699,10.963118399999999,106.8427344,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 0, 'SHOPPING': 1, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 2}",11.6874998,108.2654399,loc173,TOURIST_ATTRACTION,0,1.5965022243630695,4,0,1,4,5,2,2
u2699,10.963118399999999,106.8427344,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 0, 'SHOPPING': 1, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 2}",16.0514279,108.2430263,loc268,RESTAURANT,0,5.277472024842564,4,0,1,4,5,2,2
u2699,10.963118399999999,106.8427344,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 0, 'SHOPPING': 1, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 2}",10.3566572,107.0836761,loc263,RESTAURANT,0,0.6525703716108566,4,0,1,4,5,2,2
u2700,10.972344910312852,106.87390080272473,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 1, 'PARK': 1, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 4}",12.0026337,108.3473592,loc181,TOURIST_ATTRACTION,1,1.7979362165149253,0,1,1,1,5,0,4
u2700,10.972344910312852,106.87390080272473,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 1, 'PARK': 1, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 4}",10.916747999999998,106.9911883167546,loc104,TOURIST_ATTRACTION,0,0.12979744752360176,0,1,1,1,5,0,4
u2700,10.972344910312852,106.87390080272473,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 1, 'PARK': 1, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 4}",10.3223309,107.0845799,loc233,TOURIST_ATTRACTION,0,0.6833036628262098,0,1,1,1,5,0,4
u2700,10.972344910312852,106.87390080272473,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 1, 'PARK': 1, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 4}",15.8761437,108.3737878,loc217,TOURIST_ATTRACTION,0,5.128050660273605,0,1,1,1,5,0,4
u2701,11.9230389,108.4434298,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 5, 'SHOPPING': 5, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 2}",11.9455851,108.4292158,loc134,ACCOMMODATION,1,0.02665274714621946,3,5,5,5,4,1,2
u2701,11.9230389,108.4434298,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 5, 'SHOPPING': 5, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 2}",16.0606096,108.2171498,loc188,RESTAURANT,0,4.143753604631733,3,5,5,5,4,1,2
u2701,11.9230389,108.4434298,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 5, 'SHOPPING': 5, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 2}",11.9402781,108.4284216,loc131,ACCOMMODATION,0,0.022856860761713397,3,5,5,5,4,1,2
u2701,11.9230389,108.4434298,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 5, 'SHOPPING': 5, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 2}",11.9439721,108.4339101,loc162,ACCOMMODATION,0,0.022996163817688597,3,5,5,5,4,1,2
u2702,16.0632546,108.2441024,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",16.459535,107.5838074,loc228,TOURIST_ATTRACTION,1,0.7700828802467727,1,2,2,3,0,0,1
u2702,16.0632546,108.2441024,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",16.4525849,107.5878303,loc231,TOURIST_ATTRACTION,0,0.7630669379133873,1,2,2,3,0,0,1
u2702,16.0632546,108.2441024,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",16.0434706,108.2195705,loc201,PARK,0,0.03151540533786657,1,2,2,3,0,0,1
u2702,16.0632546,108.2441024,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",16.0706008,108.2097711,loc210,RESTAURANT,0,0.03510847211330001,1,2,2,3,0,0,1
u2703,11.9437463,108.4329685,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",11.9326659,108.4264109,loc299,ACCOMMODATION,1,0.012875456571326785,5,5,4,2,3,2,5
u2703,11.9437463,108.4329685,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",10.9597009,106.8335481,loc336,ACCOMMODATION,0,1.8778953552307756,5,5,4,2,3,2,5
u2703,11.9437463,108.4329685,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",10.3506892,107.0831187,loc246,RESTAURANT,0,2.088043439782912,5,5,4,2,3,2,5
u2703,11.9437463,108.4329685,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",16.0606096,108.2171498,loc188,RESTAURANT,0,4.1225163604474115,5,5,4,2,3,2,5
u2704,11.9356021,108.4479443,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 1, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 0}",11.9262247,108.4410391,loc295,RESTAURANT,1,0.011645489161047597,5,1,3,5,4,4,0
u2704,11.9356021,108.4479443,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 1, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 0}",11.9402781,108.4284216,loc131,ACCOMMODATION,0,0.020074879608366226,5,1,3,5,4,4,0
u2704,11.9356021,108.4479443,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 1, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 0}",16.061475,108.2328775,loc100,TOURIST_ATTRACTION,0,4.131474423909297,5,1,3,5,4,4,0
u2704,11.9356021,108.4479443,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 1, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 0}",11.9444549,108.4698681,loc288,TOURIST_ATTRACTION,0,0.023643711093646567,5,1,3,5,4,4,0
u2705,15.8761437,108.3737878,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",16.0506461,108.2442279,loc266,RESTAURANT,1,0.21734041339284213,1,2,2,0,3,0,0
u2705,15.8761437,108.3737878,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",11.9554702,108.4325626,loc154,RESTAURANT,0,3.9211140216419724,1,2,2,0,3,0,0
u2705,15.8761437,108.3737878,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",11.9442085,108.4329395,loc142,RESTAURANT,0,3.9323801114098735,1,2,2,0,3,0,0
u2705,15.8761437,108.3737878,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",16.0633329,108.2449762,loc353,ACCOMMODATION,0,0.2272272538477748,1,2,2,0,3,0,0
u2706,16.0661869,108.2366867,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",16.0456175,108.2225525,loc192,RESTAURANT,1,0.02495748036160995,0,3,3,0,4,0,1
u2706,16.0661869,108.2366867,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",11.9156425,108.3392258,loc160,ENTERTAINMENT,0,4.151810819799016,0,3,3,0,4,0,1
u2706,16.0661869,108.2366867,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",16.399017399999998,107.5903393,loc218,TOURIST_ATTRACTION,0,0.7270083240355788,0,3,3,0,4,0,1
u2706,16.0661869,108.2366867,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",16.0385512,108.2233793,loc200,ACCOMMODATION,0,0.030672769833357434,0,3,3,0,4,0,1
u2707,10.95215715,106.82159392000797,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 3, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 4}",10.3441377,107.0823059,loc240,ACCOMMODATION,1,0.6615575470733175,3,4,5,3,2,0,4
u2707,10.95215715,106.82159392000797,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 3, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 4}",10.972344910312852,106.87390080272473,loc114,RESTAURANT,0,0.05606742053986818,3,4,5,3,2,0,4
u2707,10.95215715,106.82159392000797,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 3, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 4}",15.876574699999999,108.3895128,loc222,TOURIST_ATTRACTION,0,5.168003272152938,3,4,5,3,2,0,4
